"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"EST","SHPRICE","TOT","IDX2015","M","2003-06",29.02658,
"EST","SHPRICE","TOT","IDX2015","M","2003-07",30.10044,
"EST","SHPRICE","TOT","IDX2015","M","2003-08",31.72338,
"EST","SHPRICE","TOT","IDX2015","M","2003-09",33.80507,
"EST","SHPRICE","TOT","IDX2015","M","2003-10",32.44971,
"EST","SHPRICE","TOT","IDX2015","M","2003-11",31.17313,
"EST","SHPRICE","TOT","IDX2015","M","2003-12",32.40222,
"EST","SHPRICE","TOT","IDX2015","M","2004-01",35.07238,
"EST","SHPRICE","TOT","IDX2015","M","2004-02",36.43005,
"EST","SHPRICE","TOT","IDX2015","M","2004-03",37.89661,
"EST","SHPRICE","TOT","IDX2015","M","2004-04",40.02348,
"EST","SHPRICE","TOT","IDX2015","M","2004-05",38.13062,
"EST","SHPRICE","TOT","IDX2015","M","2004-06",39.3875,
"EST","SHPRICE","TOT","IDX2015","M","2004-07",40.49959,
"EST","SHPRICE","TOT","IDX2015","M","2004-08",40.59226,
"EST","SHPRICE","TOT","IDX2015","M","2004-09",41.05447,
"EST","SHPRICE","TOT","IDX2015","M","2004-10",43.5613,
"EST","SHPRICE","TOT","IDX2015","M","2004-11",46.31371,
"EST","SHPRICE","TOT","IDX2015","M","2004-12",50.33923,
"EST","SHPRICE","TOT","IDX2015","M","2005-01",53.57817,
"EST","SHPRICE","TOT","IDX2015","M","2005-02",59.54173,
"EST","SHPRICE","TOT","IDX2015","M","2005-03",65.94317,
"EST","SHPRICE","TOT","IDX2015","M","2005-04",70.84213,
"EST","SHPRICE","TOT","IDX2015","M","2005-05",70.62203,
"EST","SHPRICE","TOT","IDX2015","M","2005-06",70.11696,
"EST","SHPRICE","TOT","IDX2015","M","2005-07",69.88065,
"EST","SHPRICE","TOT","IDX2015","M","2005-08",71.56731,
"EST","SHPRICE","TOT","IDX2015","M","2005-09",75.77586,
"EST","SHPRICE","TOT","IDX2015","M","2005-10",79.06113,
"EST","SHPRICE","TOT","IDX2015","M","2005-11",78.43674,
"EST","SHPRICE","TOT","IDX2015","M","2005-12",77.46252,
"EST","SHPRICE","TOT","IDX2015","M","2006-01",76.91342,
"EST","SHPRICE","TOT","IDX2015","M","2006-02",75.64727,
"EST","SHPRICE","TOT","IDX2015","M","2006-03",75.33334,
"EST","SHPRICE","TOT","IDX2015","M","2006-04",77.02927,
"EST","SHPRICE","TOT","IDX2015","M","2006-05",74.61859,
"EST","SHPRICE","TOT","IDX2015","M","2006-06",70.22238,
"EST","SHPRICE","TOT","IDX2015","M","2006-07",72.05384,
"EST","SHPRICE","TOT","IDX2015","M","2006-08",75.01245,
"EST","SHPRICE","TOT","IDX2015","M","2006-09",78.48309,
"EST","SHPRICE","TOT","IDX2015","M","2006-10",79.61255,
"EST","SHPRICE","TOT","IDX2015","M","2006-11",87.29404,
"EST","SHPRICE","TOT","IDX2015","M","2006-12",94.18665,
"EST","SHPRICE","TOT","IDX2015","M","2007-01",106.715,
"EST","SHPRICE","TOT","IDX2015","M","2007-02",112.7504,
"EST","SHPRICE","TOT","IDX2015","M","2007-03",100.8881,
"EST","SHPRICE","TOT","IDX2015","M","2007-04",106.8019,
"EST","SHPRICE","TOT","IDX2015","M","2007-05",105.0492,
"EST","SHPRICE","TOT","IDX2015","M","2007-06",106.6605,
"EST","SHPRICE","TOT","IDX2015","M","2007-07",112.4608,
"EST","SHPRICE","TOT","IDX2015","M","2007-08",106.5551,
"EST","SHPRICE","TOT","IDX2015","M","2007-09",104.507,
"EST","SHPRICE","TOT","IDX2015","M","2007-10",99.22578,
"EST","SHPRICE","TOT","IDX2015","M","2007-11",89.5101,
"EST","SHPRICE","TOT","IDX2015","M","2007-12",84.67485,
"EST","SHPRICE","TOT","IDX2015","M","2008-01",79.97977,
"EST","SHPRICE","TOT","IDX2015","M","2008-02",76.42341,
"EST","SHPRICE","TOT","IDX2015","M","2008-03",74.74602,
"EST","SHPRICE","TOT","IDX2015","M","2008-04",71.67967,
"EST","SHPRICE","TOT","IDX2015","M","2008-05",69.33619,
"EST","SHPRICE","TOT","IDX2015","M","2008-06",68.8149,
"EST","SHPRICE","TOT","IDX2015","M","2008-07",61.62341,
"EST","SHPRICE","TOT","IDX2015","M","2008-08",61.39868,
"EST","SHPRICE","TOT","IDX2015","M","2008-09",60.09777,
"EST","SHPRICE","TOT","IDX2015","M","2008-10",44.94445,
"EST","SHPRICE","TOT","IDX2015","M","2008-11",35.81493,
"EST","SHPRICE","TOT","IDX2015","M","2008-12",31.67589,
"EST","SHPRICE","TOT","IDX2015","M","2009-01",35.11177,
"EST","SHPRICE","TOT","IDX2015","M","2009-02",33.64752,
"EST","SHPRICE","TOT","IDX2015","M","2009-03",30.02514,
"EST","SHPRICE","TOT","IDX2015","M","2009-04",31.84039,
"EST","SHPRICE","TOT","IDX2015","M","2009-05",34.76772,
"EST","SHPRICE","TOT","IDX2015","M","2009-06",34.97507,
"EST","SHPRICE","TOT","IDX2015","M","2009-07",34.44799,
"EST","SHPRICE","TOT","IDX2015","M","2009-08",40.00726,
"EST","SHPRICE","TOT","IDX2015","M","2009-09",49.81678,
"EST","SHPRICE","TOT","IDX2015","M","2009-10",49.47736,
"EST","SHPRICE","TOT","IDX2015","M","2009-11",47.72467,
"EST","SHPRICE","TOT","IDX2015","M","2009-12",47.15936,
"EST","SHPRICE","TOT","IDX2015","M","2010-01",55.24398,
"EST","SHPRICE","TOT","IDX2015","M","2010-02",64.02135,
"EST","SHPRICE","TOT","IDX2015","M","2010-03",65.27939,
"EST","SHPRICE","TOT","IDX2015","M","2010-04",70.0266,
"EST","SHPRICE","TOT","IDX2015","M","2010-05",66.2571,
"EST","SHPRICE","TOT","IDX2015","M","2010-06",62.87451,
"EST","SHPRICE","TOT","IDX2015","M","2010-07",61.11718,
"EST","SHPRICE","TOT","IDX2015","M","2010-08",66.07175,
"EST","SHPRICE","TOT","IDX2015","M","2010-09",67.56033,
"EST","SHPRICE","TOT","IDX2015","M","2010-10",73.07326,
"EST","SHPRICE","TOT","IDX2015","M","2010-11",78.00002,
"EST","SHPRICE","TOT","IDX2015","M","2010-12",79.49786,
"EST","SHPRICE","TOT","IDX2015","M","2011-01",87.43537,
"EST","SHPRICE","TOT","IDX2015","M","2011-02",89.26452,
"EST","SHPRICE","TOT","IDX2015","M","2011-03",85.44868,
"EST","SHPRICE","TOT","IDX2015","M","2011-04",82.60938,
"EST","SHPRICE","TOT","IDX2015","M","2011-05",78.65685,
"EST","SHPRICE","TOT","IDX2015","M","2011-06",77.21114,
"EST","SHPRICE","TOT","IDX2015","M","2011-07",78.14251,
"EST","SHPRICE","TOT","IDX2015","M","2011-08",69.7092,
"EST","SHPRICE","TOT","IDX2015","M","2011-09",64.21596,
"EST","SHPRICE","TOT","IDX2015","M","2011-10",65.2122,
"EST","SHPRICE","TOT","IDX2015","M","2011-11",65.51687,
"EST","SHPRICE","TOT","IDX2015","M","2011-12",63.21392,
"EST","SHPRICE","TOT","IDX2015","M","2012-01",63.8024,
"EST","SHPRICE","TOT","IDX2015","M","2012-02",68.03991,
"EST","SHPRICE","TOT","IDX2015","M","2012-03",69.04195,
"EST","SHPRICE","TOT","IDX2015","M","2012-04",71.36111,
"EST","SHPRICE","TOT","IDX2015","M","2012-05",71.73759,
"EST","SHPRICE","TOT","IDX2015","M","2012-06",71.28117,
"EST","SHPRICE","TOT","IDX2015","M","2012-07",73.66637,
"EST","SHPRICE","TOT","IDX2015","M","2012-08",77.93515,
"EST","SHPRICE","TOT","IDX2015","M","2012-09",77.85291,
"EST","SHPRICE","TOT","IDX2015","M","2012-10",77.63628,
"EST","SHPRICE","TOT","IDX2015","M","2012-11",78.91981,
"EST","SHPRICE","TOT","IDX2015","M","2012-12",82.39044,
"EST","SHPRICE","TOT","IDX2015","M","2013-01",88.6355,
"EST","SHPRICE","TOT","IDX2015","M","2013-02",87.91148,
"EST","SHPRICE","TOT","IDX2015","M","2013-03",93.82639,
"EST","SHPRICE","TOT","IDX2015","M","2013-04",96.04708,
"EST","SHPRICE","TOT","IDX2015","M","2013-05",94.21909,
"EST","SHPRICE","TOT","IDX2015","M","2013-06",94.25616,
"EST","SHPRICE","TOT","IDX2015","M","2013-07",95.87679,
"EST","SHPRICE","TOT","IDX2015","M","2013-08",97.70478,
"EST","SHPRICE","TOT","IDX2015","M","2013-09",96.13628,
"EST","SHPRICE","TOT","IDX2015","M","2013-10",97.02363,
"EST","SHPRICE","TOT","IDX2015","M","2013-11",97.91445,
"EST","SHPRICE","TOT","IDX2015","M","2013-12",94.69636,
"EST","SHPRICE","TOT","IDX2015","M","2014-01",96.66799,
"EST","SHPRICE","TOT","IDX2015","M","2014-02",95.9324,
"EST","SHPRICE","TOT","IDX2015","M","2014-03",92.77454,
"EST","SHPRICE","TOT","IDX2015","M","2014-04",92.29147,
"EST","SHPRICE","TOT","IDX2015","M","2014-05",90.66853,
"EST","SHPRICE","TOT","IDX2015","M","2014-06",92.5695,
"EST","SHPRICE","TOT","IDX2015","M","2014-07",92.60773,
"EST","SHPRICE","TOT","IDX2015","M","2014-08",89.82867,
"EST","SHPRICE","TOT","IDX2015","M","2014-09",88.85907,
"EST","SHPRICE","TOT","IDX2015","M","2014-10",86.91987,
"EST","SHPRICE","TOT","IDX2015","M","2014-11",88.34821,
"EST","SHPRICE","TOT","IDX2015","M","2014-12",88.54745,
"EST","SHPRICE","TOT","IDX2015","M","2015-01",91.40876,
"EST","SHPRICE","TOT","IDX2015","M","2015-02",97.12788,
"EST","SHPRICE","TOT","IDX2015","M","2015-03",99.9637,
"EST","SHPRICE","TOT","IDX2015","M","2015-04",102.3014,
"EST","SHPRICE","TOT","IDX2015","M","2015-05",100.2661,
"EST","SHPRICE","TOT","IDX2015","M","2015-06",98.97673,
"EST","SHPRICE","TOT","IDX2015","M","2015-07",99.31615,
"EST","SHPRICE","TOT","IDX2015","M","2015-08",102.8887,
"EST","SHPRICE","TOT","IDX2015","M","2015-09",101.6967,
"EST","SHPRICE","TOT","IDX2015","M","2015-10",100.28,
"EST","SHPRICE","TOT","IDX2015","M","2015-11",101.9052,
"EST","SHPRICE","TOT","IDX2015","M","2015-12",103.8687,
"EST","SHPRICE","TOT","IDX2015","M","2016-01",102.4752,
"EST","SHPRICE","TOT","IDX2015","M","2016-02",103.878,
"EST","SHPRICE","TOT","IDX2015","M","2016-03",111.1992,
"EST","SHPRICE","TOT","IDX2015","M","2016-04",112.7469,
"EST","SHPRICE","TOT","IDX2015","M","2016-05",114.4857,
"EST","SHPRICE","TOT","IDX2015","M","2016-06",113.8242,
"EST","SHPRICE","TOT","IDX2015","M","2016-07",116.0299,
"EST","SHPRICE","TOT","IDX2015","M","2016-08",116.1851,
"EST","SHPRICE","TOT","IDX2015","M","2016-09",115.6128,
"EST","SHPRICE","TOT","IDX2015","M","2016-10",118.0026,
"EST","SHPRICE","TOT","IDX2015","M","2016-11",119.0649,
"EST","SHPRICE","TOT","IDX2015","M","2016-12",122.5935,
"EST","SHPRICE","TOT","IDX2015","M","2017-01",126.4082,
"EST","SHPRICE","TOT","IDX2015","M","2017-02",128.4875,
"EST","SHPRICE","TOT","IDX2015","M","2017-03",129.6564,
"EST","SHPRICE","TOT","IDX2015","M","2017-04",129.4664,
"EST","SHPRICE","TOT","IDX2015","M","2017-05",129.9437,
"EST","SHPRICE","TOT","IDX2015","M","2017-06",131.0778,
"EST","SHPRICE","TOT","IDX2015","M","2017-07",138.6365,
"EST","SHPRICE","TOT","IDX2015","M","2017-08",145.4028,
"EST","SHPRICE","TOT","IDX2015","M","2017-09",144.2896,
"EST","SHPRICE","TOT","IDX2015","M","2017-10",141.7538,
"EST","SHPRICE","TOT","IDX2015","M","2017-11",142.4604,
"EST","SHPRICE","TOT","IDX2015","M","2017-12",140.9394,
"EST","SHPRICE","TOT","IDX2015","M","2018-01",147.642,
"EST","SHPRICE","TOT","IDX2015","M","2018-02",148.5213,
"EST","SHPRICE","TOT","IDX2015","M","2018-03",150.7014,
"EST","SHPRICE","TOT","IDX2015","M","2018-04",145.9299,
"EST","SHPRICE","TOT","IDX2015","M","2018-05",145.0715,
"EST","SHPRICE","TOT","IDX2015","M","2018-06",146.0689,
"EST","SHPRICE","TOT","IDX2015","M","2018-07",145.9195,
"EST","SHPRICE","TOT","IDX2015","M","2018-08",143.1601,
"EST","SHPRICE","TOT","IDX2015","M","2018-09",141.1526,
"EST","SHPRICE","TOT","IDX2015","M","2018-10",140.4297,
"EST","SHPRICE","TOT","IDX2015","M","2018-11",138.4754,
"EST","SHPRICE","TOT","IDX2015","M","2018-12",136.9486,
"EST","SHPRICE","TOT","IDX2015","M","2019-01",139.4323,
"EST","SHPRICE","TOT","IDX2015","M","2019-02",141.8789,
"EST","SHPRICE","TOT","IDX2015","M","2019-03",143.7046,
"EST","SHPRICE","TOT","IDX2015","M","2019-04",144.5792,
"EST","SHPRICE","TOT","IDX2015","M","2019-05",144.7912,
"EST","SHPRICE","TOT","IDX2015","M","2019-06",145.1943,
"EST","SHPRICE","TOT","IDX2015","M","2019-07",146.8045,
"EST","SHPRICE","TOT","IDX2015","M","2019-08",145.7538,
"EST","SHPRICE","TOT","IDX2015","M","2019-09",142.8496,
"EST","SHPRICE","TOT","IDX2015","M","2019-10",143.5783,
"EST","SHPRICE","TOT","IDX2015","M","2019-11",146.0318,
"EST","SHPRICE","TOT","IDX2015","M","2019-12",147.1231,
"EST","SHPRICE","TOT","IDX2015","M","2020-01",151.81,
"EST","SHPRICE","TOT","IDX2015","M","2020-02",156.2954,
"EST","SHPRICE","TOT","IDX2015","M","2020-03",128.4956,
"EST","SHPRICE","TOT","IDX2015","M","2020-04",124.301,
"IND","SHPRICE","TOT","IDX2015","M","1957-01",0.4994503,
"IND","SHPRICE","TOT","IDX2015","M","1957-02",0.499011,
"IND","SHPRICE","TOT","IDX2015","M","1957-03",0.4880293,
"IND","SHPRICE","TOT","IDX2015","M","1957-04",0.4695799,
"IND","SHPRICE","TOT","IDX2015","M","1957-05",0.4590374,
"IND","SHPRICE","TOT","IDX2015","M","1957-06",0.4506913,
"IND","SHPRICE","TOT","IDX2015","M","1957-07",0.4607014,
"IND","SHPRICE","TOT","IDX2015","M","1957-08",0.4500115,
"IND","SHPRICE","TOT","IDX2015","M","1957-09",0.4313903,
"IND","SHPRICE","TOT","IDX2015","M","1957-10",0.4231142,
"IND","SHPRICE","TOT","IDX2015","M","1957-11",0.4286316,
"IND","SHPRICE","TOT","IDX2015","M","1957-12",0.4207004,
"IND","SHPRICE","TOT","IDX2015","M","1958-01",0.4175968,
"IND","SHPRICE","TOT","IDX2015","M","1958-02",0.4248384,
"IND","SHPRICE","TOT","IDX2015","M","1958-03",0.4282868,
"IND","SHPRICE","TOT","IDX2015","M","1958-04",0.4410457,
"IND","SHPRICE","TOT","IDX2015","M","1958-05",0.4386319,
"IND","SHPRICE","TOT","IDX2015","M","1958-06",0.4503563,
"IND","SHPRICE","TOT","IDX2015","M","1958-07",0.4713913,
"IND","SHPRICE","TOT","IDX2015","M","1958-08",0.4827709,
"IND","SHPRICE","TOT","IDX2015","M","1958-09",0.4944954,
"IND","SHPRICE","TOT","IDX2015","M","1958-10",0.4927712,
"IND","SHPRICE","TOT","IDX2015","M","1958-11",0.4896677,
"IND","SHPRICE","TOT","IDX2015","M","1958-12",0.4748397,
"IND","SHPRICE","TOT","IDX2015","M","1959-01",0.47415,
"IND","SHPRICE","TOT","IDX2015","M","1959-02",0.4775984,
"IND","SHPRICE","TOT","IDX2015","M","1959-03",0.4986334,
"IND","SHPRICE","TOT","IDX2015","M","1959-04",0.5138062,
"IND","SHPRICE","TOT","IDX2015","M","1959-05",0.5200133,
"IND","SHPRICE","TOT","IDX2015","M","1959-06",0.5165649,
"IND","SHPRICE","TOT","IDX2015","M","1959-07",0.5313929,
"IND","SHPRICE","TOT","IDX2015","M","1959-08",0.5307032,
"IND","SHPRICE","TOT","IDX2015","M","1959-09",0.5279445,
"IND","SHPRICE","TOT","IDX2015","M","1959-10",0.5382896,
"IND","SHPRICE","TOT","IDX2015","M","1959-11",0.5420828,
"IND","SHPRICE","TOT","IDX2015","M","1959-12",0.5434622,
"IND","SHPRICE","TOT","IDX2015","M","1960-01",0.5472553,
"IND","SHPRICE","TOT","IDX2015","M","1960-02",0.545876,
"IND","SHPRICE","TOT","IDX2015","M","1960-03",0.56898,
"IND","SHPRICE","TOT","IDX2015","M","1960-04",0.5741526,
"IND","SHPRICE","TOT","IDX2015","M","1960-05",0.5979463,
"IND","SHPRICE","TOT","IDX2015","M","1960-06",0.6044981,
"IND","SHPRICE","TOT","IDX2015","M","1960-07",0.6141536,
"IND","SHPRICE","TOT","IDX2015","M","1960-08",0.6200158,
"IND","SHPRICE","TOT","IDX2015","M","1960-09",0.598636,
"IND","SHPRICE","TOT","IDX2015","M","1960-10",0.5727732,
"IND","SHPRICE","TOT","IDX2015","M","1960-11",0.5848425,
"IND","SHPRICE","TOT","IDX2015","M","1960-12",0.5758768,
"IND","SHPRICE","TOT","IDX2015","M","1961-01",0.5686352,
"IND","SHPRICE","TOT","IDX2015","M","1961-02",0.5841528,
"IND","SHPRICE","TOT","IDX2015","M","1961-03",0.6186365,
"IND","SHPRICE","TOT","IDX2015","M","1961-04",0.6220849,
"IND","SHPRICE","TOT","IDX2015","M","1961-05",0.6193261,
"IND","SHPRICE","TOT","IDX2015","M","1961-06",0.6327748,
"IND","SHPRICE","TOT","IDX2015","M","1961-07",0.6303609,
"IND","SHPRICE","TOT","IDX2015","M","1961-08",0.6169123,
"IND","SHPRICE","TOT","IDX2015","M","1961-09",0.6113949,
"IND","SHPRICE","TOT","IDX2015","M","1961-10",0.623809,
"IND","SHPRICE","TOT","IDX2015","M","1961-11",0.6444992,
"IND","SHPRICE","TOT","IDX2015","M","1961-12",0.6355335,
"IND","SHPRICE","TOT","IDX2015","M","1962-01",0.6462234,
"IND","SHPRICE","TOT","IDX2015","M","1962-02",0.6562237,
"IND","SHPRICE","TOT","IDX2015","M","1962-03",0.6627755,
"IND","SHPRICE","TOT","IDX2015","M","1962-04",0.6641549,
"IND","SHPRICE","TOT","IDX2015","M","1962-05",0.6734654,
"IND","SHPRICE","TOT","IDX2015","M","1962-06",0.6548443,
"IND","SHPRICE","TOT","IDX2015","M","1962-07",0.634499,
"IND","SHPRICE","TOT","IDX2015","M","1962-08",0.6448441,
"IND","SHPRICE","TOT","IDX2015","M","1962-09",0.634499,
"IND","SHPRICE","TOT","IDX2015","M","1962-10",0.6169123,
"IND","SHPRICE","TOT","IDX2015","M","1962-11",0.5879461,
"IND","SHPRICE","TOT","IDX2015","M","1962-12",0.5910496,
"IND","SHPRICE","TOT","IDX2015","M","1963-01",0.5900151,
"IND","SHPRICE","TOT","IDX2015","M","1963-02",0.5744974,
"IND","SHPRICE","TOT","IDX2015","M","1963-03",0.566911,
"IND","SHPRICE","TOT","IDX2015","M","1963-04",0.5596694,
"IND","SHPRICE","TOT","IDX2015","M","1963-05",0.5682904,
"IND","SHPRICE","TOT","IDX2015","M","1963-06",0.5569108,
"IND","SHPRICE","TOT","IDX2015","M","1963-07",0.5593246,
"IND","SHPRICE","TOT","IDX2015","M","1963-08",0.5538072,
"IND","SHPRICE","TOT","IDX2015","M","1963-09",0.5682904,
"IND","SHPRICE","TOT","IDX2015","M","1963-10",0.5896702,
"IND","SHPRICE","TOT","IDX2015","M","1963-11",0.6017395,
"IND","SHPRICE","TOT","IDX2015","M","1963-12",0.5951876,
"IND","SHPRICE","TOT","IDX2015","M","1964-01",0.5893254,
"IND","SHPRICE","TOT","IDX2015","M","1964-02",0.5886357,
"IND","SHPRICE","TOT","IDX2015","M","1964-03",0.5848425,
"IND","SHPRICE","TOT","IDX2015","M","1964-04",0.5717387,
"IND","SHPRICE","TOT","IDX2015","M","1964-05",0.5634626,
"IND","SHPRICE","TOT","IDX2015","M","1964-06",0.5582901,
"IND","SHPRICE","TOT","IDX2015","M","1964-07",0.5679455,
"IND","SHPRICE","TOT","IDX2015","M","1964-08",0.5717387,
"IND","SHPRICE","TOT","IDX2015","M","1964-09",0.5779458,
"IND","SHPRICE","TOT","IDX2015","M","1964-10",0.5693249,
"IND","SHPRICE","TOT","IDX2015","M","1964-11",0.5638075,
"IND","SHPRICE","TOT","IDX2015","M","1964-12",0.5607039,
"IND","SHPRICE","TOT","IDX2015","M","1965-01",0.5631178,
"IND","SHPRICE","TOT","IDX2015","M","1965-02",0.5631178,
"IND","SHPRICE","TOT","IDX2015","M","1965-03",0.5496692,
"IND","SHPRICE","TOT","IDX2015","M","1965-04",0.5427725,
"IND","SHPRICE","TOT","IDX2015","M","1965-05",0.5365654,
"IND","SHPRICE","TOT","IDX2015","M","1965-06",0.5372551,
"IND","SHPRICE","TOT","IDX2015","M","1965-07",0.5324274,
"IND","SHPRICE","TOT","IDX2015","M","1965-08",0.5224271,
"IND","SHPRICE","TOT","IDX2015","M","1965-09",0.5158752,
"IND","SHPRICE","TOT","IDX2015","M","1965-10",0.507944,
"IND","SHPRICE","TOT","IDX2015","M","1965-11",0.4836809,
"IND","SHPRICE","TOT","IDX2015","M","1965-12",0.4705907,
"IND","SHPRICE","TOT","IDX2015","M","1966-01",0.4810628,
"IND","SHPRICE","TOT","IDX2015","M","1966-02",0.4810628,
"IND","SHPRICE","TOT","IDX2015","M","1966-03",0.4934985,
"IND","SHPRICE","TOT","IDX2015","M","1966-04",0.5183697,
"IND","SHPRICE","TOT","IDX2015","M","1966-05",0.5262238,
"IND","SHPRICE","TOT","IDX2015","M","1966-06",0.5275329,
"IND","SHPRICE","TOT","IDX2015","M","1966-07",0.5275329,
"IND","SHPRICE","TOT","IDX2015","M","1966-08",0.5196788,
"IND","SHPRICE","TOT","IDX2015","M","1966-09",0.5059341,
"IND","SHPRICE","TOT","IDX2015","M","1966-10",0.5144427,
"IND","SHPRICE","TOT","IDX2015","M","1966-11",0.5150972,
"IND","SHPRICE","TOT","IDX2015","M","1966-12",0.5177153,
"IND","SHPRICE","TOT","IDX2015","M","1967-01",0.538005,
"IND","SHPRICE","TOT","IDX2015","M","1967-02",0.5510951,
"IND","SHPRICE","TOT","IDX2015","M","1967-03",0.5399685,
"IND","SHPRICE","TOT","IDX2015","M","1967-04",0.5236058,
"IND","SHPRICE","TOT","IDX2015","M","1967-05",0.5216423,
"IND","SHPRICE","TOT","IDX2015","M","1967-06",0.5111701,
"IND","SHPRICE","TOT","IDX2015","M","1967-07",0.4993891,
"IND","SHPRICE","TOT","IDX2015","M","1967-08",0.5020071,
"IND","SHPRICE","TOT","IDX2015","M","1967-09",0.496771,
"IND","SHPRICE","TOT","IDX2015","M","1967-10",0.4974255,
"IND","SHPRICE","TOT","IDX2015","M","1967-11",0.5013525,
"IND","SHPRICE","TOT","IDX2015","M","1967-12",0.495462,
"IND","SHPRICE","TOT","IDX2015","M","1968-01",0.4862989,
"IND","SHPRICE","TOT","IDX2015","M","1968-02",0.4817173,
"IND","SHPRICE","TOT","IDX2015","M","1968-03",0.5092067,
"IND","SHPRICE","TOT","IDX2015","M","1968-04",0.5059341,
"IND","SHPRICE","TOT","IDX2015","M","1968-05",0.5150972,
"IND","SHPRICE","TOT","IDX2015","M","1968-06",0.5288419,
"IND","SHPRICE","TOT","IDX2015","M","1968-07",0.5268784,
"IND","SHPRICE","TOT","IDX2015","M","1968-08",0.5301509,
"IND","SHPRICE","TOT","IDX2015","M","1968-09",0.5242603,
"IND","SHPRICE","TOT","IDX2015","M","1968-10",0.5222968,
"IND","SHPRICE","TOT","IDX2015","M","1968-11",0.5262238,
"IND","SHPRICE","TOT","IDX2015","M","1968-12",0.5288419,
"IND","SHPRICE","TOT","IDX2015","M","1969-01",0.5471681,
"IND","SHPRICE","TOT","IDX2015","M","1969-02",0.5753119,
"IND","SHPRICE","TOT","IDX2015","M","1969-03",0.5805479,
"IND","SHPRICE","TOT","IDX2015","M","1969-04",0.585784,
"IND","SHPRICE","TOT","IDX2015","M","1969-05",0.6211274,
"IND","SHPRICE","TOT","IDX2015","M","1969-06",0.6479622,
"IND","SHPRICE","TOT","IDX2015","M","1969-07",0.6263635,
"IND","SHPRICE","TOT","IDX2015","M","1969-08",0.5929836,
"IND","SHPRICE","TOT","IDX2015","M","1969-09",0.6113098,
"IND","SHPRICE","TOT","IDX2015","M","1969-10",0.6211274,
"IND","SHPRICE","TOT","IDX2015","M","1969-11",0.6119643,
"IND","SHPRICE","TOT","IDX2015","M","1969-12",0.584475,
"IND","SHPRICE","TOT","IDX2015","M","1970-01",0.5838205,
"IND","SHPRICE","TOT","IDX2015","M","1970-02",0.5785844,
"IND","SHPRICE","TOT","IDX2015","M","1970-03",0.6185094,
"IND","SHPRICE","TOT","IDX2015","M","1970-04",0.6446897,
"IND","SHPRICE","TOT","IDX2015","M","1970-05",0.6407626,
"IND","SHPRICE","TOT","IDX2015","M","1970-06",0.6492712,
"IND","SHPRICE","TOT","IDX2015","M","1970-07",0.6492712,
"IND","SHPRICE","TOT","IDX2015","M","1970-08",0.6819966,
"IND","SHPRICE","TOT","IDX2015","M","1970-09",0.7107949,
"IND","SHPRICE","TOT","IDX2015","M","1970-10",0.7022863,
"IND","SHPRICE","TOT","IDX2015","M","1970-11",0.6728334,
"IND","SHPRICE","TOT","IDX2015","M","1970-12",0.6649794,
"IND","SHPRICE","TOT","IDX2015","M","1971-01",0.6669429,
"IND","SHPRICE","TOT","IDX2015","M","1971-02",0.6584343,
"IND","SHPRICE","TOT","IDX2015","M","1971-03",0.6545073,
"IND","SHPRICE","TOT","IDX2015","M","1971-04",0.6584343,
"IND","SHPRICE","TOT","IDX2015","M","1971-05",0.6558163,
"IND","SHPRICE","TOT","IDX2015","M","1971-06",0.6446897,
"IND","SHPRICE","TOT","IDX2015","M","1971-07",0.6237454,
"IND","SHPRICE","TOT","IDX2015","M","1971-08",0.6041102,
"IND","SHPRICE","TOT","IDX2015","M","1971-09",0.6093463,
"IND","SHPRICE","TOT","IDX2015","M","1971-10",0.5995287,
"IND","SHPRICE","TOT","IDX2015","M","1971-11",0.581857,
"IND","SHPRICE","TOT","IDX2015","M","1971-12",0.5838205,
"IND","SHPRICE","TOT","IDX2015","M","1972-01",0.6178548,
"IND","SHPRICE","TOT","IDX2015","M","1972-02",0.6191639,
"IND","SHPRICE","TOT","IDX2015","M","1972-03",0.6185094,
"IND","SHPRICE","TOT","IDX2015","M","1972-04",0.6401081,
"IND","SHPRICE","TOT","IDX2015","M","1972-05",0.6440352,
"IND","SHPRICE","TOT","IDX2015","M","1972-06",0.629636,
"IND","SHPRICE","TOT","IDX2015","M","1972-07",0.6217819,
"IND","SHPRICE","TOT","IDX2015","M","1972-08",0.6014922,
"IND","SHPRICE","TOT","IDX2015","M","1972-09",0.5942926,
